,productid,marketid,share,share0,delta_true,xi_true,intercept,x1,x2,x3,z1,z2
"641-1",41,13,0.045734344154020619,0.1199954335647605,-3.9598028870498485,1.2558621562615884,1,0.71087925031561183,0.57660138611323797,-1.5031456797402867,62.076902692440136,158.62870014484062
"642-1",42,13,0.00047658035668008032,0.1199954335647605,-5.52377776974898,-0.71969164893722892,1,0.20879539848036408,0.10053285901968759,-0.11341437831180287,53.302150616015702,43.670737691408767
"643-1",43,13,0.00095657257579908641,0.1199954335647605,-5.5435668830982152,-0.36705303404378903,1,0.31091324309155305,0.10592810653542366,-0.59335519868140307,53.272084856487666,61.102306331580472
"644-1",44,13,0.01142419331818261,0.1199954335647605,-2.1664291213649691,0.10570469185118492,1,2.5519815363001741,0.13109002728464417,0.044794623199027633,53.171079318507267,43.073561196909417
"645-1",45,13,0.00089679481073398442,0.1199954335647605,-8.0812364370305048,0.33436483208373607,1,-2.0069423659451999,-0.096757562238678096,-1.3119013409303635,56.440963638573173,131.11965630861994
"646-1",46,13,0.0016983165134490169,0.1199954335647605,-3.5606444391365479,0.47854674116278717,1,-0.0041293502144519427,0.84431613013060214,0.12062203978451459,77.16654957994453,43.692407873613931
"647-1",47,13,0.004853739526119471,0.1199954335647605,-4.8092230057726191,0.25761537303894183,1,0.73626215122035199,0.21209202893990037,-1.0151925589718132,53.284493295643323,95.824133102930958
"648-1",48,13,0.0027054456128850417,0.1199954335647605,-3.8899863572845819,0.39410860022697386,1,-0.23056614528105193,1.4484443333590269,-0.50197314558953077,138.07997272030318,55.972415494379973
"649-1",49,13,0.28876292922908325,0.1199954335647605,-0.92819388672564707,-0.64865943565095363,1,1.0839004093859157,3.1268805680845131,0.50968457145487778,502.70249200091547,56.092079619389978
"650-1",50,13,0.023705841187685966,0.1199954335647605,-3.9876326743130548,1.9812065769137754,1,0.351130510350808,-0.73338506250859747,-0.58658469906904143,93.645106002030772,60.69301654727748
"651-1",1,14,0.061850652420687102,0.090508212513041308,-4.4515281647378151,0.79141729638165559,1,1.4740413357789965,-0.065543906449647166,-1.6514428904488196,49.314321170662261,179.92288394681168
"652-1",2,14,0.066678829293373335,0.090508212513041308,-2.1322792165728464,1.1081139456950944,1,0.67737158785926133,1.5471096204790893,-0.46487437060629139,170.66812967032544,55.92261979326188
"653-1",3,14,0.043647926836359756,0.090508212513041308,-2.5860205720905562,0.13556187092310315,1,1.6337661425811394,1.3332636984330146,-0.68861228402781338,139.32041340728196,68.317451165488421
"654-1",4,14,0.013972783013268188,0.090508212513041308,-5.8625550720472281,-0.21807003754344551,1,0.83500119007094653,0.14963324524586466,-1.6291194698205946,50.170665122070723,176.26452740114175
"655-1",5,14,0.00017291483968167836,0.090508212513041308,-6.2727684485080077,-1.6864938850347595,1,0.04343926216242746,-0.43139203923585823,0.80167821360018299,58.699267293381851,82.021111694122197
"656-1",6,14,0.00010246558429014054,0.090508212513041308,-9.4217506348653348,-0.90123211910138856,1,-1.9697093830920915,-0.33909075507270864,-1.2117183775991467,55.043816819840032,117.22155770773884
"657-1",7,14,0.0023845226377188114,0.090508212513041308,-3.4031280895282174,1.0546930337494622,1,0.16090356737466141,-0.16970684227872909,0.55098215162638786,50.596215722586635,63.867053871468372
"658-1",8,14,0.00054610163648203137,0.090508212513041308,-5.1919049826208807,0.73312653779518733,1,-1.2556714379957927,0.58206104419148286,-0.25142112661175786,66.173766501296157,48.856861070551801
"659-1",9,14,0.0043698276511580396,0.090508212513041308,-10.581344406734324,-2.0494069999051492,1,-0.37685382296687453,-1.5807281698205029,-1.574355414041797,176.99695381774831,167.50511050979159
"660-1",10,14,0.00071603433407624534,0.090508212513041308,-6.4607884815076453,-1.0306429773907058,1,-1.5532682368819251,1.5267608175756862,-0.40363808481070168,167.48438543205202,53.420186556079742
"661-1",11,14,0.00019768938690679227,0.090508212513041308,-7.7134953510053004,-0.26271339739766408,1,-1.5622889977557644,-1.0986902296312755,0.21019727377940373,110.97743344643726,49.469205237412602
"662-1",12,14,0.013326787858607603,0.090508212513041308,-3.6005505710897796,1.6175269765572851,1,0.32967729227179277,-1.2150094809587042,0.66725464103984633,124.7388762422693,71.489763035286501
"663-1",13,14,0.0029133218856767658,0.090508212513041308,-6.1540218181733417,0.62555718546065542,1,-0.42968590844792076,-0.0408404910410336,-1.3090526041450428,49.172660804557431,129.40102720541657
"664-1",14,14,0.00074890562933706501,0.090508212513041308,-7.1756356517794959,-0.86642383267419987,1,-0.15506546527521659,-1.3605821952467876,0.20643584141670762,143.90556439263437,49.376383538553384
"665-1",15,14,0.0042093355210994481,0.090508212513041308,-5.5846343781038668,-0.0050668464972100872,1,0.76667919376168958,-0.11089147465369524,-1.2353552507146499,49.736373016075781,120.09040807853033
"666-1",16,14,0.0036344506520777126,0.090508212513041308,-3.1237030086258644,0.97614561463796001,1,-0.093382031613074679,0.93421739375877799,0.059316014590472872,93.297327494306984,46.877953873663799
"667-1",17,14,0.00045639241294250237,0.090508212513041308,-6.0948774586390551,0.72673100571304683,1,-1.231566601738828,-0.69690833728643098,0.10686647467315774,74.059958515576213,47.444005933501181
"668-1",18,14,0.00074649865172837717,0.090508212513041308,-5.4063992500825302,0.11459310811067618,1,-0.47758116004748341,-0.78966389414161187,0.7462526959958885,81.120884760181539,77.455522873164739
"669-1",19,14,0.0042191502936124829,0.090508212513041308,-3.3812071958062164,1.0059279321931314,1,0.90481354459367458,-0.35531709404614609,0.063368421453123186,55.623480721468859,46.91720483277625
"670-1",20,14,0.0028522061009819567,0.090508212513041308,-2.9307056886566869,1.8616651479690758,1,-0.74426618139917411,0.17221278655011238,0.77968255822330024,50.534315574226454,80.171753683216338
"671-1",21,14,0.034879115692166063,0.090508212513041308,-5.038229092841978,0.64243135484137148,1,1.2323860278861996,-1.6339426377233037,-0.27910383784624487,185.73780541115471,49.510943763176336
"672-1",22,14,0.0053829688340507383,0.090508212513041308,-4.3173780313891754,1.158924876545864,1,-0.35469574043504487,0.75953375283347369,-0.88114092033346858,78.26187536776996,83.070628112049945
"673-1",23,14,0.0002506070867051259,0.090508212513041308,-5.79159583068156,-2.1342879073906764,1,1.010574920890337,-0.32633791287132002,0.65845506869009895,54.607086781654189,70.864640292454709
"674-1",24,14,0.00074899509265215062,0.090508212513041308,-7.1813611593432451,-0.59142008898109688,1,-0.057032168730459042,-0.47487532173888808,-1.0580335798928016,60.722478146582318,99.958387603490081
"675-1",25,14,0.0033376405324121406,0.090508212513041308,-4.7997705645679138,0.50652512527734905,1,0.13791211802241327,0.49069135288406368,-0.93489916075173984,61.203115319202773,87.865277821495368
"676-1",26,14,0.00021212047469311676,0.090508212513041308,-6.7759457236683547,-1.3161608634294011,1,-0.5722470631881319,0.71053133171638316,-0.59806912876720464,74.603135124147371,62.686407585974223
"677-1",27,14,0.018235393407742072,0.090508212513041308,-3.2267329576385828,0.72653533829325057,1,2.1968105038220016,-0.3549419333880679,-0.79513686636576697,55.609775333292092,76.013029255456303
"678-1",28,14,0.059758223424435507,0.090508212513041308,-3.4114893562193518,-0.46536676529266102,1,0.17477433453543978,2.001216966948852,-0.12211389241098221,252.70526274891873,46.836907050529241
"679-1",29,14,0.012002116909159893,0.090508212513041308,-6.4927059072413602,-0.53527387167209284,1,-0.038722179058953331,-1.8379258621842927,0.91921600567397954,221.91915315625158,92.739916295004605
"680-1",30,14,0.0044148911713558139,0.090508212513041308,-2.7747796934144615,-0.15292322530548139,1,1.3257221449039314,0.86268430802408691,0.18973707896300174,86.763985695096565,48.981729138452401
"681-1",31,14,0.013673890511385477,0.090508212513041308,-2.5351279655349739,0.79527492455702464,1,0.51142381124609326,1.3070353875007898,-0.14886208883888152,135.79673391200791,47.114843349662422
"682-1",32,14,0.026377543010288454,0.090508212513041308,-1.1199703372789696,1.6546506129739882,1,1.2344467254990505,-0.22721433896993462,1.2181466632179268,51.77809947381256,126.35001395177018
"683-1",33,14,0.0025010087561715766,0.090508212513041308,-3.0728818039509727,0.07987281492728214,1,0.34061207419762091,0.37028575150837956,1.1363475554157447,55.953311652534175,116.24715849093056
"684-1",34,14,0.059501986599136317,0.090508212513041308,-7.3200301420356766,1.8770875227363213,1,-1.2080284158273527,-1.1617426698989399,-1.8273465790457055,118.26572290946214,210.52824895977551
"685-1",35,14,0.0023321471520668094,0.090508212513041308,-3.8947062345727188,0.66233739858550411,1,-0.30202021951577429,0.96544786700835505,-0.22047128065080387,96.313381966539595,48.218131138184141
"686-1",36,14,0.0042849996999760305,0.090508212513041308,-2.997711259264519,-0.6005487871865347,1,0.15006077243735713,0.91895323293282427,1.5338235225518342,91.859399863461618,171.73784714035966
"687-1",37,14,0.1309445236537726,0.090508212513041308,-3.8240350654491522,0.29041632934702305,1,-0.079373402905577081,-1.2313157713215692,2.1962377794309718,126.77832726585194,300.02235593039126
"688-1",38,14,0.0009301514624200204,0.090508212513041308,-6.3492914003270977,-0.82306165496388151,1,-1.3427016058300349,1.4112219516421516,-0.5947500911753324,150.20805742701367,62.495878738231916
"689-1",39,14,0.25089401252189542,0.090508212513041308,-0.93612323985568502,0.88290584513138926,1,-0.43471990323960347,1.3780125376724111,2.2376782805801176,145.49424284845898,309.53538149151586
"690-1",40,14,0.0045649199888134233,0.090508212513041308,-4.3337765132733317,0.40395338624226723,1,0.77819680226749166,0.36893025324968881,-0.88485695503277983,55.902627978637291,83.392574058709883
"691-1",41,14,0.0019049119285876467,0.090508212513041308,-6.4695259127355929,-0.59952829321597367,1,-0.32452691399626626,-1.4610347075441339,0.91556400202078037,158.39195201339237,92.385662033386311
"692-1",42,14,0.0019672381824107649,0.090508212513041308,-4.1989388804809451,-0.69266103275728197,1,0.0024664556205829264,-0.18030066855239379,1.6715563652081475,50.788591379919737,194.72591402245783
"693-1",43,14,0.004734490965214156,0.090508212513041308,-3.4670066983925292,0.62665193096376748,1,0.84114651764621362,-0.74480832401781716,0.81000317701530689,77.596720617566646,82.733934050500949
"694-1",44,14,0.00042073854642515218,0.090508212513041308,-5.3079142064452949,-1.3468974827727649,1,0.9758302945298003,-0.10662654483780622,0.16977952663547641,49.687743180495062,48.547367395029632
"695-1",45,14,0.0002158177305127839,0.090508212513041308,-5.7063380915265922,-1.8635476117685708,1,0.57853372085563737,-0.10372404194368712,0.6823998413300284,49.65570906813268,72.584175064165322
"696-1",46,14,0.0027991325187549342,0.090508212513041308,-4.4657741693468225,0.1127996984814495,1,0.37623161453329867,0.74949646927471469,-0.70430195163628551,77.492500509175443,69.378224784920064
"697-1",47,14,0.026409567579607603,0.090508212513041308,-6.1673762954603726,0.72988407484680529,1,0.23848317360461885,-1.7543336478550675,-0.38140989605672987,206.57880524134089,52.606445583801602
"698-1",48,14,0.0022309678407206944,0.090508212513041308,-3.7115201197907237,0.43322277827740452,1,0.87360489091786275,-0.10950352767444294,0.091155738688452323,49.720343636667032,47.2314700709208
"699-1",49,14,0.0013715194945815481,0.090508212513041308,-4.360886623495249,0.31753294149913769,1,0.50220882267602518,-0.18776268980895525,0.0071343021385420853,50.930967279510469,46.522184249976092
"700-1",50,14,0.0044633500787787574,0.090508212513041308,-5.7136914907476841,-1.2034462474177845,1,-0.78247181796825127,1.7658758847808353,-0.4936493101424837,207.56380843049513,57.230606978588241
"701-1",1,15,0.11594428546279113,0.055106666330288046,1.0333796322550395,0.79129347636283365,1,3.7860067424383219,0.69042087316953216,0.76565854028435187,64.233164349202198,80.152097195345604
"702-1",2,15,0.041180302784876388,0.055106666330288046,-5.1540193448108687,0.033897301976066115,1,-0.20052758206632992,1.3668593954171342,-1.3542484601377383,129.76183589717229,112.63017096681688
"703-1",3,15,0.11560421184262255,0.055106666330288046,-6.2148305806834783,0.86533160841756762,1,1.274743799867434,-2.7214046756580452,-0.63350131331043402,445.08980739127867,50.157487095802665
"704-1",4,15,0.0042896327908233736,0.055106666330288046,-4.8207742353082415,0.085463862986918562,1,0.35200222046580437,-1.1495908417385325,0.89135052297756856,122.13078739471864,92.621374102143974
"705-1",5,15,0.00050289804856593556,0.055106666330288046,-4.9239554625110395,0.54020140463574406,1,-0.21293027682877178,-0.21711182700782253,-0.03411476331019013,49.63048166012095,38.558846562053958
"706-1",6,15,0.012726390235390619,0.055106666330288046,-4.8114272461183996,1.3280573326929537,1,-0.5172070487787167,0.72212575871602225,-1.3444032887486586,66.26201220845347,111.41986790165093
"707-1",7,15,0.031095123996420261,0.055106666330288046,-3.0233555164506525,0.92621902298006831,1,2.1579302589348193,0.068976677648139917,-1.1764814760136799,45.166607428790215,92.299021606449543
"708-1",8,15,0.0006701976235720193,0.055106666330288046,-4.2195712790064999,0.014223476062935544,1,0.45946273332276072,0.2909289072412829,0.015813604366521045,47.45425886763536,39.246071030387455
"709-1",9,15,0.00031493190007615002,0.055106666330288046,-8.6841860013684524,-1.7381847558297847,1,-0.056207276333297022,-0.47108449871784547,-1.4187094704875263,60.588448360315319,120.79888206519838
"710-1",10,15,0.0090591930990212479,0.055106666330288046,-3.4788883641852988,0.36111972738481912,1,1.9977959971539796,-1.1582416957432151,0.32043760701911778,123.21861230370834,48.947242623148981
"711-1",11,15,0.049853621365677461,0.055106666330288046,-0.51925304915903592,1.3450615537205197,1,1.1327473483592825,0.87916895354458657,1.1237690952165751,77.82318665044258,119.9232742585852
"712-1",12,15,0.00034123657602358584,0.055106666330288046,-6.0330718539893935,0.012768941541019752,1,-0.33851944780903809,-0.11687967393496711,-0.59044167378640822,47.116479114275819,48.102529328663451
"713-1",13,15,0.00015238864439402983,0.055106666330288046,-5.5145247598025451,-1.404871530988143,1,-0.045582181988833077,0.33703623755611184,0.59889271561831925,48.559820048349309,66.095458904358452
"714-1",14,15,0.0011833610621098322,0.055106666330288046,-4.93957831180456,0.1379595597722035,1,0.48785334182439694,0.15719205273094727,-0.72258326613210688,45.474159263173256,55.009134850721431
"715-1",15,15,0.00070825618306284211,0.055106666330288046,-4.8044703751960505,1.2779706381367726,1,-0.68798120134487695,-0.47932058953128065,0.084860777543334778,61.053943073071807,40.615411889455935
"716-1",16,15,4.2348623298241303e-05,0.055106666330288046,-7.0552217262117161,-0.79271763309672549,1,-1.4652060937387621,-0.055526630485683993,0.2582286311094556,46.083235437763172,46.197012049631773
"717-1",17,15,0.13586656079487716,0.055106666330288046,-1.3128706059901343,2.0145294060490619,1,-0.94812943471417399,1.9569672330652446,0.66376218960973288,225.04473522103513,71.226178127429463
"718-1",18,15,0.0020985722205209322,0.055106666330288046,-3.1648676270886997,-0.31001166830150612,1,0.3825936923391125,0.98030303589296175,0.78224731298073225,86.600091877812403,81.705482581518609
"719-1",19,15,6.2024985841669232e-05,0.055106666330288046,-6.9397877158905708,-1.7303818195390863,1,-0.097589098105266434,-0.2735315262321335,0.1617147279859151,51.496339889393468,42.711443416249516
"720-1",20,15,0.00049285092745891932,0.055106666330288046,-4.3727128559412431,-0.21704463924206588,1,0.14589703271516566,0.21026418127954816,0.48817056930610936,46.041608435224838,58.329651676808929
